season_id,date,Home_team,Away_team,Home_Team_Won,home_rolling_avg_FF%,home_rolling_avg_GF%,home_rolling_avg_xGF%,home_rolling_avg_HDCF%,home_rolling_avg_HDSH%,home_rolling_avg_HDSV%,home_rolling_avg_SH%,home_rolling_avg_SV%,home_rolling_avg_GF/60_pp,home_rolling_avg_xGF/60_pp,home_rolling_avg_GA/60_pk,home_rolling_avg_xGA/60_pk,away_rolling_avg_FF%,away_rolling_avg_GF%,away_rolling_avg_xGF%,away_rolling_avg_HDCF%,away_rolling_avg_HDSH%,away_rolling_avg_HDSV%,away_rolling_avg_SH%,away_rolling_avg_SV%,away_rolling_avg_GF/60_pp,away_rolling_avg_xGF/60_pp,away_rolling_avg_GA/60_pk,away_rolling_avg_xGA/60_pk
20192020,2019-10-28,VAN,FLA,1,52.501,47.947,49.562,49.97,26.558,83.65299999999999,74.13322580645162,922.0732258064517,9.447999999999999,7.661,2.029,5.456,55.291,51.177,52.985,50.785000000000004,21.942,79.55199999999999,94.79633333333332,899.5276666666666,5.539,3.868,5.025,6.766
20192020,2019-10-29,BOS,S.J,1,55.153,66.381,53.85799999999999,53.187,11.153,88.541,99.8096875,930.1400000000001,12.161000000000001,7.956999999999999,7.433,4.82,47.470000000000006,38.934999999999995,42.536,43.194,14.882,78.866,82.27999999999999,875.9659375,13.254000000000001,8.561,1.6229999999999998,6.254
20192020,2019-10-29,TOR,WSH,0,51.854,46.339,48.855,47.533,28.933,79.0,83.7253125,919.0721875,7.158000000000001,4.873,7.090999999999999,6.688,50.895,50.224000000000004,50.561,47.398,16.594,73.604,97.9034375,916.0518749999999,54.477999999999994,17.262,4.486,4.016
20192020,2019-10-29,PIT,PHI,1,52.015,48.852,52.271,53.13099999999999,22.395000000000003,87.179,85.17866666666667,918.7136666666665,6.087,7.442,10.238,2.8939999999999997,53.105,53.81,53.306999999999995,57.537,16.261,73.423,87.92193548387097,911.4848387096774,10.581,6.522,12.552000000000001,6.571
20192020,2019-10-29,CAR,CGY,1,53.759,61.015,52.96900000000001,55.49399999999999,18.08,73.579,78.0983870967742,914.8054838709678,12.777,7.486,6.467999999999999,5.986,50.785999999999994,39.378,53.0,49.79600000000001,13.303999999999998,81.041,70.57060606060605,916.0115151515151,6.8469999999999995,4.593,2.151,5.625
20192020,2019-10-29,DET,EDM,1,50.120999999999995,29.507000000000005,52.384,53.772000000000006,12.600999999999999,78.94500000000001,57.837187500000006,892.9221875,3.165,4.056,12.634,7.366,49.544,38.003,49.929,50.028,12.125,85.416,77.37454545454547,911.0651515151516,12.786000000000001,8.527,3.9269999999999996,7.2219999999999995
20192020,2019-10-29,NSH,CHI,1,49.188,58.467,47.147999999999996,45.715,23.985000000000003,83.7,99.02310344827585,917.3048275862069,9.967,6.036,11.581,5.571,48.166,47.879000000000005,47.21,45.178,14.375,86.463,80.5090625,924.5650000000002,5.495,5.809,57.416999999999994,20.14
20192020,2019-10-29,DAL,MIN,1,48.335,46.717,51.117000000000004,54.05499999999999,22.724,81.831,74.16064516129032,938.8016129032258,5.211,7.941999999999998,7.018000000000001,5.3420000000000005,48.891,51.474000000000004,54.55,57.54,10.125,81.9,104.376875,916.1284375,11.381,5.589,9.831,6.384
20192020,2019-10-29,ANA,WPG,1,45.737,49.623,46.355,51.434000000000005,16.531,87.447,80.73677419354838,912.3325806451613,3.7909999999999995,4.6,9.873000000000001,8.071000000000002,46.15,31.618000000000002,42.0,38.69,4.043,85.64,89.86774193548386,936.6648387096774,5.067,5.634,36.17,7.261
20192020,2019-10-30,CBJ,EDM,0,50.926,55.165,51.937,49.676,20.279,73.054,68.89806451612904,922.83,5.544,8.584999999999999,7.162000000000001,5.029999999999999,49.327999999999996,35.326,49.997,49.104,9.774,88.037,77.37454545454547,911.0651515151516,11.320000000000002,8.025,5.301,7.9079999999999995
20192020,2019-10-30,STL,MIN,1,49.467,35.756,45.358999999999995,39.54,12.789,83.623,80.2484375,928.9225,12.364999999999998,4.634,3.689,4.975,48.564,50.219,54.012,58.42999999999999,15.009,79.582,104.376875,916.1284375,12.768,6.0969999999999995,10.335,7.333
20192020,2019-10-30,ARI,MTL,0,53.489999999999995,57.047000000000004,55.886,52.924,24.588,93.909,79.73636363636365,934.1430303030302,10.047,6.211,12.553,6.981,52.492999999999995,54.595000000000006,56.113,58.733999999999995,21.415,88.798,75.11258064516129,914.676129032258,8.675,6.356,22.65,6.758
20192020,2019-10-30,COL,FLA,0,49.562,51.42800000000001,50.892,51.65599999999999,19.574,84.959,98.11258064516129,930.9370967741936,7.529999999999999,4.691999999999999,3.403,3.9189999999999996,54.220000000000006,47.508,53.181,49.605000000000004,18.122,77.232,94.79633333333332,899.5276666666666,3.8480000000000003,4.56,5.025,6.686
20192020,2019-10-30,L.A,VAN,0,53.075,39.143,51.85,54.162,12.29,69.87,62.22636363636363,916.1524242424242,1.394,8.017999999999999,12.232,7.046000000000001,52.327,52.436,51.055,52.163,27.056,87.582,74.13322580645162,922.0732258064517,9.447999999999999,7.242,3.5100000000000002,6.62
20192020,2019-10-31,NSH,CGY,0,49.80800000000001,65.435,48.492,46.737,23.851000000000003,88.692,99.02310344827585,917.3048275862069,7.198,6.109,11.581,5.286,51.095,39.539,52.624,48.968,12.088,82.463,70.57060606060605,916.0115151515151,4.962,5.476,3.025,4.929
20192020,2019-10-31,VGK,MTL,0,51.748000000000005,27.326,53.312,52.24499999999999,11.299000000000001,79.09700000000001,71.32294117647058,914.3217647058823,10.471,8.418,4.029,5.856,52.765,56.9,55.681,56.29600000000001,22.699,88.798,75.11258064516129,914.676129032258,8.675,6.773000000000001,21.908,6.1579999999999995
20192020,2019-11-01,N.J,PHI,0,46.75,33.807,49.763999999999996,53.359,14.725,68.208,72.88733333333333,906.5926666666666,3.117,7.636,12.99,6.271,50.473,48.516000000000005,50.712,53.925,15.02,73.676,87.92193548387097,911.4848387096774,9.112,6.332,9.924000000000001,6.448
20192020,2019-11-01,NYI,T.B,1,47.315999999999995,55.73900000000001,48.884,51.473,14.987,84.898,84.66896551724136,933.5524137931034,28.124000000000002,5.6850000000000005,5.667,4.797,47.265,64.737,48.083000000000006,48.379999999999995,21.337,83.686,90.28379310344828,904.2365517241377,20.157,4.252,12.165000000000001,5.9239999999999995
20192020,2019-11-01,WSH,BUF,1,49.758,51.624,50.085,47.524,23.247,77.396,97.9034375,916.0518749999999,55.034000000000006,17.161,4.9079999999999995,4.345,47.605000000000004,63.910000000000004,45.571,44.634,21.81,86.14099999999999,83.69375,916.5846875,9.975,6.544,5.729,6.353
20192020,2019-11-01,CAR,DET,1,54.738,62.24399999999999,53.938,55.86800000000001,16.668,76.838,78.0983870967742,914.8054838709678,13.459,7.059,6.467999999999999,6.684,49.897000000000006,34.443,51.6,53.862,12.600999999999999,84.00200000000001,57.837187500000006,892.9221875,4.539,4.4719999999999995,12.634,6.894
20192020,2019-11-01,STL,CBJ,1,49.42,36.008,44.442,40.57,12.727,84.618,80.2484375,928.9225,12.365,5.468000000000001,3.689,5.042,50.622,52.614999999999995,51.358000000000004,50.24399999999999,16.735999999999997,71.547,68.89806451612904,922.83,8.211,7.627,6.840999999999999,5.1690000000000005
20192020,2019-11-01,COL,DAL,0,49.359,52.269000000000005,51.499,52.99499999999999,18.651999999999997,84.959,98.11258064516129,930.9370967741936,6.93,4.845,3.5449999999999995,4.421,50.043,48.329,51.589,53.56,24.086,76.947,74.16064516129032,938.8016129032258,6.315,9.109,9.233,5.598000000000001
20192020,2019-11-01,ANA,VAN,1,44.79600000000001,50.248000000000005,45.839999999999996,49.902,19.93,85.92,80.73677419354838,912.3325806451613,3.7909999999999995,4.898,9.135000000000002,8.254999999999999,54.569,56.05800000000001,53.111000000000004,53.419999999999995,28.441000000000003,87.523,74.13322580645162,922.0732258064517,12.934999999999999,7.392000000000001,4.077,6.157
20192020,2019-11-01,S.J,WPG,0,46.041999999999994,36.333,41.288,42.253,14.882,79.48400000000001,82.27999999999999,875.9659375,15.720000000000002,8.193000000000001,2.3249999999999997,5.888,46.727000000000004,33.285999999999994,43.138999999999996,40.323,6.718000000000001,84.853,89.86774193548386,936.6648387096774,5.067,6.074,33.012,7.264
20192020,2019-11-02,PIT,EDM,0,52.467999999999996,55.74499999999999,52.937,53.75,23.019,88.78999999999999,85.17866666666667,918.7136666666665,6.087,6.881,10.238,3.3519999999999994,51.871,42.694,53.041999999999994,53.25,12.888,90.027,77.37454545454547,911.0651515151516,10.052000000000001,8.004999999999999,7.968000000000001,7.891
20192020,2019-11-02,NSH,NYR,0,51.258,62.15200000000001,50.132,49.79,26.314,88.692,99.02310344827585,917.3048275862069,6.409999999999999,5.829,9.559000000000001,4.6659999999999995,43.557,49.193,42.101,41.322,27.738999999999997,81.28999999999999,96.07766666666664,919.801,11.126999999999999,7.547,7.168000000000001,9.457
20192020,2019-11-02,DAL,MTL,1,49.42,53.503,53.487,54.742,24.032999999999998,78.163,74.16064516129032,938.8016129032258,5.515000000000001,9.251,8.132000000000001,6.044,53.097,56.261,56.022000000000006,58.315999999999995,24.726,88.74300000000001,75.11258064516129,914.676129032258,7.543000000000001,6.083,20.052,7.036
20192020,2019-11-02,BOS,OTT,1,57.279999999999994,66.381,56.436,56.074,13.288,88.541,99.8096875,930.1400000000001,12.863,7.961,9.899,5.6,47.106,37.784,47.442,46.912,14.057999999999998,86.449,84.70935483870967,917.5696774193549,3.6710000000000003,4.515,6.578,8.306999999999999
20192020,2019-11-02,BUF,NYI,0,46.132999999999996,60.480999999999995,45.335,43.888,19.797,81.96000000000001,83.69375,916.5846875,8.119,5.906,4.5969999999999995,7.570000000000002,47.07,56.196000000000005,47.957,51.355999999999995,14.806999999999999,84.23400000000001,84.66896551724136,933.5524137931034,24.966,5.388,5.667,5.007
20192020,2019-11-02,FLA,DET,1,53.576,47.891000000000005,51.924,46.924,17.343,78.00699999999999,94.79633333333332,899.5276666666666,4.818,4.883,3.748,5.58,49.01,31.571000000000005,48.181,49.699,13.002,81.30499999999999,57.837187500000006,892.9221875,3.4899999999999998,4.429,12.203999999999999,7.198
20192020,2019-11-02,PHI,TOR,0,50.218,46.17100000000001,48.461,49.061,12.858999999999998,71.712,87.92193548387097,911.4848387096774,7.1450000000000005,5.401,11.702000000000002,6.429,50.85,47.397999999999996,48.158,44.418,26.944,74.81700000000001,83.7253125,919.0721875,7.580000000000001,4.822,7.647,6.875
20192020,2019-11-02,CAR,N.J,0,52.181999999999995,65.045,52.577,53.378,19.365,74.937,78.0983870967742,914.8054838709678,12.303999999999998,8.222,5.843999999999999,7.098999999999999,45.624,31.227999999999998,49.287,55.593,14.323000000000002,71.63900000000001,72.88733333333333,906.5926666666666,4.8950000000000005,7.128,12.99,6.321
20192020,2019-11-02,CBJ,CGY,0,50.394999999999996,53.044000000000004,52.05400000000001,52.209,17.695,73.653,68.89806451612904,922.83,4.567,5.639,6.29,5.136,50.516999999999996,42.748000000000005,52.848,47.018,12.088,82.45400000000001,70.57060606060605,916.0115151515151,4.962,4.795,3.025,4.396
20192020,2019-11-02,MIN,STL,0,48.285,48.452999999999996,53.943,57.79600000000001,14.527000000000001,77.174,104.376875,916.1284375,12.768,6.241,10.335,7.481,48.918,34.838,43.54,40.111000000000004,15.559999999999999,85.245,80.2484375,928.9225,12.36,5.007,4.943,5.449
20192020,2019-11-02,ARI,COL,1,52.486000000000004,58.82900000000001,54.742,52.76700000000001,24.588,88.15599999999999,79.73636363636365,934.1430303030302,10.047,6.492,12.553,6.766,49.667,47.601,49.586,51.491,17.549,85.228,98.11258064516129,930.9370967741936,5.420999999999999,4.787,3.5449999999999995,4.993
20192020,2019-11-02,VGK,WPG,0,52.55300000000001,30.786,53.084,52.025,13.367,79.562,71.32294117647058,914.3217647058823,10.471,9.126999999999999,4.029,6.228,45.146,32.866,40.745,37.165,5.107,85.94,89.86774193548386,936.6648387096774,5.067,6.552,33.012,8.925
20192020,2019-11-02,S.J,VAN,0,47.834,36.028999999999996,43.741,45.166999999999994,14.882,81.841,82.27999999999999,875.9659375,13.698000000000002,9.962,1.5369999999999997,5.89,56.185,58.303999999999995,55.411,56.432,19.987000000000002,89.61699999999999,74.13322580645162,922.0732258064517,11.383,6.587000000000001,4.077,5.433
20192020,2019-11-02,L.A,CHI,1,51.459,43.275,50.315000000000005,52.94,11.911,77.86,62.22636363636363,916.1524242424242,1.9609999999999999,7.007000000000001,14.166999999999998,6.572,47.83,44.443,45.533,44.452,12.411000000000001,85.279,80.5090625,924.5650000000002,2.867,5.456,55.94799999999999,19.958000000000002
20192020,2019-11-03,WSH,CGY,1,51.507000000000005,57.041,51.26800000000001,48.536,25.775,81.05,97.9034375,916.0518749999999,50.966,19.016,4.026,3.9569999999999994,49.798,49.305,51.737,47.075,12.088,85.631,70.57060606060605,916.0115151515151,4.962,4.712,3.025,4.122999999999999
20192020,2019-11-03,ANA,CHI,0,43.806,44.94,44.384,49.211,19.93,84.999,80.73677419354838,912.3325806451613,3.7909999999999995,5.297,9.135000000000002,8.342,47.432,41.538,44.758,43.544,12.649000000000001,85.524,80.5090625,924.5650000000002,24.043,7.215000000000001,52.452999999999996,18.995
20192020,2019-11-04,BOS,PIT,1,57.23900000000001,64.639,56.516,56.904999999999994,14.987,89.875,99.8096875,930.1400000000001,14.009,7.854000000000001,6.641,5.522,54.444,50.919,55.096000000000004,56.89300000000001,20.570999999999998,86.314,85.17866666666667,918.7136666666665,5.349,6.962000000000001,10.238,3.654000000000001
20192020,2019-11-04,NYR,OTT,0,44.827999999999996,53.663,43.855000000000004,41.812,26.821999999999996,83.061,96.07766666666664,919.801,9.468,7.047,7.182,9.283000000000001,46.777,37.251,45.869,43.151,12.274,83.707,84.70935483870967,917.5696774193549,3.6710000000000003,4.809,5.759,7.967999999999999
20192020,2019-11-04,DET,NSH,0,49.132999999999996,28.473000000000003,47.453,49.41,10.144,82.047,57.837187500000006,892.9221875,3.4899999999999998,4.130999999999999,14.931000000000001,9.602,50.294,55.282000000000004,49.247,49.327999999999996,22.660000000000004,87.563,99.02310344827585,917.3048275862069,6.346,5.836,5.4910000000000005,4.807
20192020,2019-11-04,EDM,ARI,0,47.859,45.807,48.836,48.772,13.907999999999998,93.41499999999999,77.37454545454547,911.0651515151516,8.167,7.688999999999998,7.968000000000001,7.8629999999999995,51.86900000000001,60.89000000000001,54.102999999999994,51.687,22.095999999999997,88.15599999999999,79.73636363636365,934.1430303030302,12.297,7.497999999999999,12.553,6.195
20192020,2019-11-05,NYI,OTT,1,46.917,63.937,49.123,52.55500000000001,12.186,86.58500000000001,84.66896551724136,933.5524137931034,24.966,5.3020000000000005,4.2010000000000005,4.379,47.353,41.338,47.584,44.333000000000006,13.700999999999999,82.238,84.70935483870967,917.5696774193549,4.455,5.284000000000001,5.997,8.077
20192020,2019-11-05,PHI,CAR,1,50.489999999999995,45.815000000000005,49.226,49.702999999999996,16.176,69.822,87.92193548387097,911.4848387096774,8.295,5.839,11.702000000000002,6.688,52.769000000000005,61.00500000000001,52.553,53.14,21.749000000000002,72.459,78.0983870967742,914.8054838709678,12.322,7.287000000000001,7.06,7.382
20192020,2019-11-05,CBJ,VGK,0,50.184999999999995,48.352,51.031,49.655,17.695,73.653,68.89806451612904,922.83,4.567,5.763,6.29,5.372999999999999,52.476,26.554000000000002,52.976,52.798,8.556000000000001,77.862,71.32294117647058,914.3217647058823,12.824000000000002,8.934000000000001,5.353,6.2379999999999995
20192020,2019-11-05,MTL,BOS,1,53.999,63.218999999999994,57.909000000000006,61.571000000000005,24.726,90.24300000000001,75.11258064516129,914.676129032258,5.884,5.207,21.166000000000004,7.023999999999999,55.86,64.16499999999999,54.725,55.41799999999999,15.841,88.642,99.8096875,930.1400000000001,14.009,7.569,4.348000000000001,5.319000000000001
20192020,2019-11-05,TOR,L.A,1,50.851,51.666999999999994,48.882,46.686,26.897,75.067,83.7253125,919.0721875,5.613,5.144,7.337999999999999,6.664,51.751999999999995,44.147000000000006,50.263,52.521,9.331999999999999,81.232,62.22636363636363,916.1524242424242,1.9609999999999999,6.468999999999999,34.184999999999995,7.809
20192020,2019-11-05,WPG,N.J,0,46.325,34.988,41.88099999999999,38.566,6.8069999999999995,87.416,89.86774193548386,936.6648387096774,6.391,6.4670000000000005,35.364999999999995,8.998000000000001,47.223,34.114,50.832,57.414,17.580000000000002,69.308,72.88733333333333,906.5926666666666,6.111,7.0840000000000005,10.709,5.596
20192020,2019-11-05,DAL,COL,1,50.919,48.902,55.624,56.89300000000001,21.907999999999998,79.542,74.16064516129032,938.8016129032258,8.466,9.489,6.281000000000001,5.89,50.166,44.321000000000005,49.402,49.896,16.086000000000002,87.736,98.11258064516129,930.9370967741936,4.529999999999999,4.839,5.795,5.1610000000000005
20192020,2019-11-05,CGY,ARI,1,48.333999999999996,46.987,51.693,49.745999999999995,16.172,81.703,70.57060606060605,916.0115151515151,4.962,5.237,4.781000000000001,4.812,51.126999999999995,59.425,52.863,52.141,19.588,87.34,79.73636363636365,934.1430303030302,12.297,6.836,11.662,6.3740000000000006
20192020,2019-11-05,VAN,STL,0,57.95,59.55499999999999,57.112,56.501,19.131,88.099,74.13322580645162,922.0732258064517,12.484,6.776000000000001,2.8890000000000002,5.513,50.098,38.073,45.882,42.956,18.220999999999997,88.262,80.2484375,928.9225,10.241999999999999,4.773,6.665000000000001,5.365
20192020,2019-11-05,ANA,MIN,0,43.699,44.626,43.187,47.092,18.887,84.999,80.73677419354838,912.3325806451613,4.769,5.368,5.243,7.901999999999999,48.808,47.611000000000004,52.88499999999999,57.027,14.527000000000001,75.013,104.376875,916.1284375,7.143000000000001,5.845000000000001,6.9860000000000015,7.022
20192020,2019-11-05,S.J,CHI,1,45.818,33.774,41.945,43.122,14.401,80.85900000000001,82.27999999999999,875.9659375,10.203,9.077,2.6379999999999995,6.0,47.2,46.8,44.690999999999995,43.826,12.649000000000001,86.656,80.5090625,924.5650000000002,22.384,7.348000000000001,52.645,19.296
20192020,2019-11-06,NYR,DET,1,43.977999999999994,50.156000000000006,42.955,42.459,28.290999999999997,81.832,96.07766666666664,919.801,7.539,6.889,7.965999999999999,9.258000000000001,48.089,26.752,45.558,46.247,8.102,83.66900000000001,57.837187500000006,892.9221875,3.4899999999999998,5.022,12.202,9.717
20192020,2019-11-06,EDM,STL,0,48.884,50.552,50.559999999999995,49.932,16.187,94.865,77.37454545454547,911.0651515151516,8.167,7.7090000000000005,7.968000000000001,6.6850000000000005,49.269,38.146,45.696,43.809,19.434,88.262,80.2484375,928.9225,8.527999999999999,4.823,6.665000000000001,4.389
20192020,2019-11-07,TOR,VGK,1,49.596,54.765,48.18,46.447,34.494,77.925,83.7253125,919.0721875,5.613,5.8469999999999995,8.517999999999999,6.931,52.236000000000004,26.591,52.258,54.008,7.01,76.897,71.32294117647058,914.3217647058823,8.169,8.314,5.353,6.164
20192020,2019-11-07,FLA,WSH,0,54.486000000000004,54.448,52.826,48.223,17.773000000000003,79.251,94.79633333333332,899.5276666666666,7.545,7.272,3.748,5.678999999999999,50.045,57.403,49.269,46.256,28.324,79.09100000000001,97.9034375,916.0518749999999,50.871,19.243000000000002,4.026,4.375
20192020,2019-11-07,NYI,PIT,0,49.574,73.937,52.787,58.21300000000001,13.15,88.805,84.66896551724136,933.5524137931034,22.5,5.252,4.2010000000000005,4.226999999999999,54.717999999999996,50.678,57.672000000000004,60.065,19.01,83.82199999999999,85.17866666666667,918.7136666666665,2.0,6.692,2.891,3.2030000000000003
20192020,2019-11-07,PHI,MTL,1,51.038000000000004,49.798,47.974000000000004,46.529,21.038,68.137,87.92193548387097,911.4848387096774,10.068000000000001,6.698,11.702000000000002,8.197,54.05,62.315,55.720000000000006,58.049,21.708999999999996,90.75500000000001,75.11258064516129,914.676129032258,5.884,4.994999999999999,21.905,7.446000000000001
20192020,2019-11-07,CAR,NYR,0,51.913,53.57899999999999,51.974000000000004,50.79,21.214,77.59700000000001,78.0983870967742,914.8054838709678,12.322,8.172999999999998,6.367,7.444,45.952,52.004000000000005,45.081,45.723,26.535000000000004,81.214,96.07766666666664,919.801,9.727,7.017,6.081,9.345
20192020,2019-11-07,OTT,L.A,1,45.976,35.50599999999999,45.685,41.316,12.318999999999999,84.533,84.70935483870967,917.5696774193549,4.455,5.432,5.997,8.639,51.98,39.44500000000001,49.814,50.519999999999996,8.28,72.75,62.22636363636363,916.1524242424242,3.141,6.685,29.529999999999994,7.81
20192020,2019-11-07,CHI,VAN,1,45.352999999999994,40.223,43.112,42.721,13.854000000000003,85.602,80.5090625,924.5650000000002,22.384,6.107000000000001,52.645,19.075000000000003,58.477999999999994,57.778,58.335,59.211,14.067000000000002,88.928,74.13322580645162,922.0732258064517,7.809,5.762,2.8890000000000002,5.786
20192020,2019-11-07,COL,NSH,1,49.055,38.683,48.615,47.168,13.004000000000001,88.54299999999999,98.11258064516129,930.9370967741936,3.442,5.103,6.308999999999999,5.965,51.819,59.971000000000004,51.364999999999995,52.275999999999996,21.084,91.89599999999999,99.02310344827585,917.3048275862069,7.134,6.331999999999999,5.4910000000000005,4.515000000000001
20192020,2019-11-07,CGY,N.J,1,49.189,39.567,50.924,47.878,12.568000000000001,80.203,70.57060606060605,916.0115151515151,4.835,5.583,4.781000000000001,4.657,48.153000000000006,39.449,53.375,60.040000000000006,19.544,71.46900000000001,72.88733333333333,906.5926666666666,6.111,7.780000000000001,8.741999999999999,4.721
20192020,2019-11-07,ARI,CBJ,0,49.545,59.425,51.428,52.29600000000001,19.594,87.34,79.73636363636365,934.1430303030302,7.399000000000001,6.23,11.839,6.357,49.305,46.758,50.339,48.364,16.426000000000002,73.653,68.89806451612904,922.83,4.567,5.131,6.29,5.497999999999999
20192020,2019-11-07,S.J,MIN,1,47.324,33.794,44.669,45.04899999999999,12.278,78.20400000000001,82.27999999999999,875.9659375,10.203,8.674,2.6379999999999995,5.766,47.981,43.758,50.034,52.455000000000005,21.202,73.565,104.376875,916.1284375,7.143000000000001,5.984,6.9860000000000015,6.858
20192020,2019-11-08,BUF,T.B,0,46.9,53.924,46.147999999999996,43.586,18.553,83.21900000000001,83.69375,916.5846875,8.119,5.885,4.5969999999999995,7.358,49.881,59.926,50.123,49.647,23.301,81.25399999999999,90.28379310344828,904.2365517241377,18.744999999999997,4.684,9.781,6.05
